episode_i,targets_Qvalue,time-step,episode_reward,train/loss,policy_loss,value_loss,entropy
26,23.61,12,,,,,
26,22.44,13,,,,,
26,23.32,14,,,,,
26,24.51,15,,,,,
26,23.26,16,,,,,
26,23.97,17,,,,,
26,24.96,18,,,,,
26,24.9,19,,,,,
26,24.77,20,,,,,
26,24.53,21,,,,,
26,23.42,22,,,,,
26,24.9,23,,,,,
26,23.91,24,,,,,
26,24.1,25,,,,,
26,24.47,26,,,,,
26,25.03,27,,,,,
26,24.47,28,,,,,
26,23.28,29,,,,,
26,23.99,30,,,,,
26,24.54,31,,,,,
26,24.49,32,,,,,
26,24.8,33,,,,,
26,24.77,34,,,,,
26,24.58,35,,,,,
26,21.93,36,,,,,
26,24.29,37,,,,,
26,,38,-8.38,0.03,,,
27,24.67,0,,,,,
27,24.18,1,,,,,
27,25.36,2,,,,,
27,23.06,3,,,,,
27,22.66,4,,,,,
27,24.88,5,,,,,
27,24.53,6,,,,,
27,24.2,7,,,,,
27,25.08,8,,,,,
27,24.74,9,,,,,
27,25.19,10,,,,,
27,23.84,11,,,,,
27,25.39,12,,,,,
27,24.78,13,,,,,
27,24.97,14,,,,,
27,24.55,15,,,,,
27,24.68,16,,,,,
27,25.05,17,,,,,
27,24.6,18,,,,,
27,24.86,19,,,,,
27,21.97,20,,,,,
27,23.89,21,,,,,
27,24.61,22,,,,,
27,22.98,23,,,,,
27,24.76,24,,,,,
27,22.04,25,,,,,
27,23.45,26,,,,,
27,25.09,27,,,,,
27,24.94,28,,,,,
27,24.77,29,,,,,
27,24.59,30,,,,,
27,24.32,31,,,,,
27,23.54,32,,,,,
27,21.86,33,,,,,
27,24.67,34,,,,,
27,24.83,35,,,,,
27,24.52,36,,,,,
27,24.4,37,,,,,
27,,38,4.98,0.06,,,
28,24.7,0,,,,,
28,24.43,1,,,,,
28,24.72,2,,,,,
28,24.87,3,,,,,
28,24.97,4,,,,,
28,23.76,5,,,,,
28,25.07,6,,,,,
28,24.55,7,,,,,
28,24.86,8,,,,,
28,23.63,9,,,,,
28,23.77,10,,,,,
28,21.16,11,,,,,
28,24.53,12,,,,,
28,20.8,13,,,,,
28,24.06,14,,,,,
28,24.94,15,,,,,
28,22.21,16,,,,,
28,24.47,17,,,,,
28,24.06,18,,,,,
28,24.5,19,,,,,
28,24.97,20,,,,,
28,24.89,21,,,,,
28,21.72,22,,,,,
28,24.93,23,,,,,
28,24.04,24,,,,,
28,24.48,25,,,,,
28,24.82,26,,,,,
28,23.52,27,,,,,
28,24.54,28,,,,,
28,23.43,29,,,,,
28,24.96,30,,,,,
28,23.82,31,,,,,
28,23.96,32,,,,,
28,24.73,33,,,,,
28,,34,1.81,0.01,,,
29,23.73,0,,,,,
29,20.83,1,,,,,
29,24.83,2,,,,,
29,23.66,3,,,,,
29,24.64,4,,,,,
29,24.62,5,,,,,
29,24.33,6,,,,,
29,23.03,7,,,,,
29,22.8,8,,,,,
29,24.31,9,,,,,
29,24.55,10,,,,,
29,25.25,11,,,,,
29,25.1,12,,,,,
29,23.98,13,,,,,
29,24.86,14,,,,,
29,21.33,15,,,,,
29,24.13,16,,,,,
29,25.05,17,,,,,
29,24.82,18,,,,,
29,25.04,19,,,,,
29,24.84,20,,,,,
29,24.82,21,,,,,
29,25.15,22,,,,,
29,24.38,23,,,,,
29,25.04,24,,,,,
29,25.06,25,,,,,
29,24.42,26,,,,,
29,24.01,27,,,,,
29,22.95,28,,,,,
29,23.91,29,,,,,
29,24.47,30,,,,,
29,23.32,31,,,,,
29,25.02,32,,,,,
29,24.9,33,,,,,
29,24.81,34,,,,,
29,24.2,35,,,,,
29,24.65,36,,,,,
29,24.92,37,,,,,
29,,38,-5.06,0.12,,,
30,20.57,0,,,,,
30,24.38,1,,,,,
30,25.29,2,,,,,
30,25.05,3,,,,,
30,23.88,4,,,,,
30,25.03,5,,,,,
30,25.11,6,,,,,
30,24.25,7,,,,,
30,24.19,8,,,,,
30,22.64,9,,,,,
30,24.29,10,,,,,
30,23.95,11,,,,,
30,24.88,12,,,,,
30,25.22,13,,,,,
30,24.74,14,,,,,
30,24.64,15,,,,,
30,24.33,16,,,,,
30,24.35,17,,,,,
30,20.81,18,,,,,
30,22.92,19,,,,,
30,22.71,20,,,,,
30,24.48,21,,,,,
30,22.84,22,,,,,
30,24.94,23,,,,,
30,24.51,24,,,,,
30,24.95,25,,,,,
30,22.44,26,,,,,
30,22.92,27,,,,,
30,24.49,28,,,,,
30,24.7,29,,,,,
30,24.94,30,,,,,
30,24.78,31,,,,,
30,25.12,32,,,,,
30,24.93,33,,,,,
30,23.1,34,,,,,
30,23.16,35,,,,,
30,25.03,36,,,,,
30,23.6,37,,,,,
30,23.17,38,,,,,
30,22.76,39,,,,,
30,24.66,40,,,,,
30,24.54,41,,,,,
30,23.86,42,,,,,
30,,43,-7.7,-0.1,,,
31,21.82,0,,,,,
31,23.56,1,,,,,
31,24.1,2,,,,,
31,23.14,3,,,,,
31,24.4,4,,,,,
31,25.17,5,,,,,
31,22.55,6,,,,,
31,20.62,7,,,,,
31,20.73,8,,,,,
31,22.2,9,,,,,
31,24.47,10,,,,,
31,24.67,11,,,,,
31,25,12,,,,,
31,25.28,13,,,,,
31,24.91,14,,,,,
31,23.5,15,,,,,
31,23.62,16,,,,,
31,24.41,17,,,,,
31,23.98,18,,,,,
31,24.98,19,,,,,
31,24.84,20,,,,,
31,22.64,21,,,,,
31,23.86,22,,,,,
31,24.4,23,,,,,
31,24.52,24,,,,,
31,24.78,25,,,,,
31,23.76,26,,,,,
31,24.98,27,,,,,
31,24.59,28,,,,,
31,24.98,29,,,,,
31,23.67,30,,,,,
31,24.75,31,,,,,
31,25.49,32,,,,,
31,24.12,33,,,,,
31,24.89,34,,,,,
31,25.22,35,,,,,
31,,36,2.57,0.12,,,
32,24.8,0,,,,,
32,25.11,1,,,,,
32,19.57,2,,,,,
32,25.04,3,,,,,
32,24.22,4,,,,,
32,24.32,5,,,,,
32,23.78,6,,,,,
32,24.58,7,,,,,
32,24.86,8,,,,,
32,24.95,9,,,,,
32,24.08,10,,,,,
32,24.68,11,,,,,
32,23.77,12,,,,,
32,23.82,13,,,,,
32,23.07,14,,,,,
32,22.96,15,,,,,
32,24.63,16,,,,,
32,24.62,17,,,,,
32,24.79,18,,,,,
32,24.48,19,,,,,
32,25.42,20,,,,,
32,24.69,21,,,,,
32,23.18,22,,,,,
32,24.58,23,,,,,
32,23.88,24,,,,,
32,25.06,25,,,,,
32,24.87,26,,,,,
32,24.67,27,,,,,
32,24.97,28,,,,,
32,24.09,29,,,,,
32,23.3,30,,,,,
32,25.27,31,,,,,
32,24.83,32,,,,,
32,,33,1.66,0.11,,,
33,24.38,0,,,,,
33,24.96,1,,,,,
33,23.74,2,,,,,
33,23.7,3,,,,,
33,24.96,4,,,,,
33,25.18,5,,,,,
33,23.04,6,,,,,
33,24.11,7,,,,,
33,24.36,8,,,,,
33,24.43,9,,,,,
33,24.57,10,,,,,
33,25.01,11,,,,,
33,25.43,12,,,,,
33,21.75,13,,,,,
33,25.1,14,,,,,
33,24.65,15,,,,,
33,24.26,16,,,,,
33,25.23,17,,,,,
33,23.18,18,,,,,
33,24.65,19,,,,,
33,24.67,20,,,,,
33,23.47,21,,,,,
33,20.5,22,,,,,
33,23.88,23,,,,,
33,24.46,24,,,,,
33,24.81,25,,,,,
33,24.55,26,,,,,
33,24.73,27,,,,,
33,22.83,28,,,,,
33,25.17,29,,,,,
33,24.9,30,,,,,
33,24.95,31,,,,,
33,24.56,32,,,,,
33,24.53,33,,,,,
33,24.24,34,,,,,
33,24.88,35,,,,,
33,23.29,36,,,,,
33,24.6,37,,,,,
33,24.67,38,,,,,
33,,39,5.36,0.2,,,
34,23.73,0,,,,,
34,24.04,1,,,,,
34,23.61,2,,,,,
34,24.67,3,,,,,
34,23.16,4,,,,,
34,25.26,5,,,,,
34,25.06,6,,,,,
34,23.2,7,,,,,
34,24.39,8,,,,,
34,24.81,9,,,,,
34,21.75,10,,,,,
34,23.67,11,,,,,
34,24.43,12,,,,,
34,24.16,13,,,,,
34,23.29,14,,,,,
34,25.12,15,,,,,
34,25.02,16,,,,,
34,24.89,17,,,,,
34,24.84,18,,,,,
34,24.61,19,,,,,
34,24.54,20,,,,,
34,24.59,21,,,,,
34,25.01,22,,,,,
34,24.83,23,,,,,
34,24.16,24,,,,,
34,24.56,25,,,,,
34,25.01,26,,,,,
34,24.65,27,,,,,
34,24.16,28,,,,,
34,22.09,29,,,,,
34,23.57,30,,,,,
34,25.04,31,,,,,
34,24.62,32,,,,,
34,24.81,33,,,,,
34,24.65,34,,,,,
34,24.71,35,,,,,
34,25.38,36,,,,,
34,24.88,37,,,,,
34,,38,-12.26,0.05,,,
35,24.1,0,,,,,
35,24.5,1,,,,,
35,24.48,2,,,,,
35,23.74,3,,,,,
35,24.29,4,,,,,
35,23.78,5,,,,,
35,24.47,6,,,,,
35,24.63,7,,,,,
35,24.36,8,,,,,
35,25.46,9,,,,,
35,24.31,10,,,,,
35,25.15,11,,,,,
35,24.94,12,,,,,
35,24.93,13,,,,,
35,25.13,14,,,,,
35,25.17,15,,,,,
35,24.42,16,,,,,
35,24.18,17,,,,,
35,24.64,18,,,,,
35,24.72,19,,,,,
35,23.01,20,,,,,
35,24.64,21,,,,,
35,24.83,22,,,,,
35,23.18,23,,,,,
35,24.1,24,,,,,
35,24.45,25,,,,,
35,24.64,26,,,,,
35,24.94,27,,,,,
35,24.34,28,,,,,
35,23.88,29,,,,,
35,24.79,30,,,,,
35,23.42,31,,,,,
35,24.7,32,,,,,
35,24.11,33,,,,,
35,24.33,34,,,,,
35,24.43,35,,,,,
35,23.83,36,,,,,
35,23.16,37,,,,,
35,,38,7.07,0.05,,,
36,24.69,0,,,,,
36,22.84,1,,,,,
36,24.96,2,,,,,
36,24.85,3,,,,,
36,23.45,4,,,,,
36,24.75,5,,,,,
36,24.74,6,,,,,
36,22.65,7,,,,,
36,25.29,8,,,,,
36,24.84,9,,,,,
36,22.76,10,,,,,
36,22.19,11,,,,,
36,23.85,12,,,,,
36,24.89,13,,,,,
36,24.76,14,,,,,
36,24.77,15,,,,,
36,23.8,16,,,,,
36,25.29,17,,,,,
36,22.14,18,,,,,
36,24.65,19,,,,,
36,23.78,20,,,,,
36,24.03,21,,,,,
36,24.11,22,,,,,
36,24.77,23,,,,,
36,24.86,24,,,,,
36,23.76,25,,,,,
36,25.17,26,,,,,
36,24.34,27,,,,,
36,24.45,28,,,,,
36,24.47,29,,,,,
36,25.07,30,,,,,
36,23.99,31,,,,,
36,24.81,32,,,,,
36,24.69,33,,,,,
36,24.88,34,,,,,
36,22.28,35,,,,,
36,24.86,36,,,,,
36,23.2,37,,,,,
36,25.04,38,,,,,
36,,39,-4.52,0.17,,,
37,23.29,0,,,,,
37,24.38,1,,,,,
37,23.15,2,,,,,
37,25.04,3,,,,,
37,24.99,4,,,,,
37,24.45,5,,,,,
37,25.04,6,,,,,
37,21.58,7,,,,,
37,25.03,8,,,,,
37,23.02,9,,,,,
37,24.97,10,,,,,
37,23.74,11,,,,,
37,24.49,12,,,,,
37,24.52,13,,,,,
37,23.85,14,,,,,
37,23.17,15,,,,,
37,22.01,16,,,,,
37,24.38,17,,,,,
37,24.16,18,,,,,
37,23.27,19,,,,,
37,23.42,20,,,,,
37,23.82,21,,,,,
37,25.06,22,,,,,
37,22.7,23,,,,,
37,23.53,24,,,,,
37,24.68,25,,,,,
37,24.48,26,,,,,
37,24.99,27,,,,,
37,25.23,28,,,,,
37,23.45,29,,,,,
37,23.92,30,,,,,
37,24.24,31,,,,,
37,23.67,32,,,,,
37,22.37,33,,,,,
37,21.29,34,,,,,
37,24.58,35,,,,,
37,22.1,36,,,,,
37,24.52,37,,,,,
37,24.8,38,,,,,
37,24.87,39,,,,,
37,,40,0.33,0.09,,,
38,24.78,0,,,,,
38,24.84,1,,,,,
38,23.98,2,,,,,
38,24.68,3,,,,,
38,24,4,,,,,
38,20.74,5,,,,,
38,24.4,6,,,,,
38,24.42,7,,,,,
38,24.82,8,,,,,
38,24.77,9,,,,,
38,23.46,10,,,,,
38,24.63,11,,,,,
38,20.23,12,,,,,
38,24.63,13,,,,,
38,24.81,14,,,,,
38,23.97,15,,,,,
38,21.37,16,,,,,
38,24.95,17,,,,,
38,24.86,18,,,,,
38,24.98,19,,,,,
38,25.37,20,,,,,
38,24.9,21,,,,,
38,24.94,22,,,,,
38,24.78,23,,,,,
38,22.89,24,,,,,
38,20.32,25,,,,,
38,24.18,26,,,,,
38,25,27,,,,,
38,24.91,28,,,,,
38,25,29,,,,,
38,23.5,30,,,,,
38,20.72,31,,,,,
38,22.98,32,,,,,
38,23.71,33,,,,,
38,24.43,34,,,,,
38,24.23,35,,,,,
38,24.97,36,,,,,
38,24.6,37,,,,,
38,24.54,38,,,,,
38,23.93,39,,,,,
38,24.15,40,,,,,
38,25.24,41,,,,,
38,25,42,,,,,
38,,43,-12.03,0.19,,,
39,25.19,0,,,,,
39,24.7,1,,,,,
39,23.78,2,,,,,
39,24.94,3,,,,,
39,24.66,4,,,,,
39,25.02,5,,,,,
39,24.55,6,,,,,
39,24.7,7,,,,,
39,24.96,8,,,,,
39,22.62,9,,,,,
39,23.04,10,,,,,
39,25.23,11,,,,,
39,24.91,12,,,,,
39,24.38,13,,,,,
39,24.77,14,,,,,
39,24.65,15,,,,,
39,24.53,16,,,,,
39,25.03,17,,,,,
39,24.1,18,,,,,
39,24.73,19,,,,,
39,23.94,20,,,,,
39,23.02,21,,,,,
39,23.1,22,,,,,
39,22.7,23,,,,,
39,24.87,24,,,,,
39,24.05,25,,,,,
39,24.72,26,,,,,
39,24.64,27,,,,,
39,24.9,28,,,,,
39,22.13,29,,,,,
39,25.03,30,,,,,
39,24.69,31,,,,,
39,24.91,32,,,,,
39,24.79,33,,,,,
39,24.75,34,,,,,
39,23.92,35,,,,,
39,24.52,36,,,,,
39,25.17,37,,,,,
39,24.31,38,,,,,
39,,39,-0.56,0.15,,,
40,23.71,0,,,,,
40,24.72,1,,,,,
40,24.88,2,,,,,
40,22.64,3,,,,,
40,23.86,4,,,,,
40,25.18,5,,,,,
40,22.76,6,,,,,
40,24.24,7,,,,,
40,24.93,8,,,,,
40,24.52,9,,,,,
40,24.39,10,,,,,
40,24.97,11,,,,,
40,24.39,12,,,,,
40,24.43,13,,,,,
40,24.16,14,,,,,
40,24.68,15,,,,,
40,21.3,16,,,,,
40,24.93,17,,,,,
40,23.94,18,,,,,
40,23.94,19,,,,,
40,24.8,20,,,,,
40,25.02,21,,,,,
40,23.1,22,,,,,
40,21.37,23,,,,,
40,25.04,24,,,,,
40,24.02,25,,,,,
40,24.5,26,,,,,
40,24.94,27,,,,,
40,23.16,28,,,,,
40,24.27,29,,,,,
40,24.77,30,,,,,
40,25.44,31,,,,,
40,24.88,32,,,,,
40,25.09,33,,,,,
40,23.75,34,,,,,
40,22.6,35,,,,,
40,24.51,36,,,,,
40,,37,3.7,0.07,,,
41,22.25,0,,,,,
41,24.83,1,,,,,
41,25.04,2,,,,,
41,22.65,3,,,,,
41,23.98,4,,,,,
41,24.78,5,,,,,
41,24.68,6,,,,,
41,24.3,7,,,,,
41,25.23,8,,,,,
41,24.5,9,,,,,
41,24.63,10,,,,,
41,24.78,11,,,,,
41,24.97,12,,,,,
41,24.62,13,,,,,
41,24.91,14,,,,,
41,23.78,15,,,,,
41,24.83,16,,,,,
41,25.03,17,,,,,
41,25.12,18,,,,,
41,23.4,19,,,,,
41,25.29,20,,,,,
41,22.82,21,,,,,
41,24.54,22,,,,,
41,25.03,23,,,,,
41,24.65,24,,,,,
41,24.34,25,,,,,
41,23.6,26,,,,,
41,24.45,27,,,,,
41,25.08,28,,,,,
41,24.4,29,,,,,
41,24.47,30,,,,,
41,25.02,31,,,,,
41,24.89,32,,,,,
41,25.21,33,,,,,
41,25.07,34,,,,,
41,24.86,35,,,,,
41,24.03,36,,,,,
41,,37,-6.47,0.16,,,
42,24.66,0,,,,,
42,23.53,1,,,,,
42,25.09,2,,,,,
42,23.32,3,,,,,
42,22.44,4,,,,,
42,24.52,5,,,,,
42,24.35,6,,,,,
42,24.93,7,,,,,
42,24.93,8,,,,,
42,24.96,9,,,,,
42,24.4,10,,,,,
42,24.45,11,,,,,
42,24.99,12,,,,,
42,23.15,13,,,,,
42,24.21,14,,,,,
42,24.32,15,,,,,
42,24.87,16,,,,,
42,25.1,17,,,,,
42,24.47,18,,,,,
42,24.34,19,,,,,
42,24.7,20,,,,,
42,23.82,21,,,,,
42,24.9,22,,,,,
42,24.81,23,,,,,
42,25.06,24,,,,,
42,23.78,25,,,,,
42,22.94,26,,,,,
42,24.94,27,,,,,
42,24.2,28,,,,,
42,24.72,29,,,,,
42,25.11,30,,,,,
42,25.14,31,,,,,
42,24.92,32,,,,,
42,25.02,33,,,,,
42,24.42,34,,,,,
42,,35,1.71,-0.03,,,
43,24.8,0,,,,,
43,24.09,1,,,,,
43,24.36,2,,,,,
43,24.96,3,,,,,
43,24.86,4,,,,,
43,23.54,5,,,,,
43,24.77,6,,,,,
43,24.53,7,,,,,
43,24.23,8,,,,,
43,24.53,9,,,,,
43,24.48,10,,,,,
43,25.11,11,,,,,
43,24.03,12,,,,,
43,24.54,13,,,,,
43,24.46,14,,,,,
43,24.52,15,,,,,
43,24.94,16,,,,,
43,24.79,17,,,,,
43,24.02,18,,,,,
43,25.02,19,,,,,
43,24.95,20,,,,,
43,22.44,21,,,,,
43,24.31,22,,,,,
43,24.43,23,,,,,
43,22.93,24,,,,,
43,24.83,25,,,,,
43,24.02,26,,,,,
43,25.05,27,,,,,
43,22.98,28,,,,,
43,25.21,29,,,,,
43,24.95,30,,,,,
43,24.08,31,,,,,
43,24.39,32,,,,,
43,22.84,33,,,,,
43,24.22,34,,,,,
43,24.83,35,,,,,
43,24.59,36,,,,,
43,24.54,37,,,,,
43,23.63,38,,,,,
43,,39,4.78,0.15,,,
44,24.8,0,,,,,
44,24.21,1,,,,,
44,23.77,2,,,,,
44,25.2,3,,,,,
44,23.74,4,,,,,
44,25.03,5,,,,,
44,24.4,6,,,,,
44,24.69,7,,,,,
44,25.13,8,,,,,
44,24.06,9,,,,,
44,24.68,10,,,,,
44,24.77,11,,,,,
44,24.89,12,,,,,
44,24.73,13,,,,,
44,24.53,14,,,,,
44,24.29,15,,,,,
44,22.99,16,,,,,
44,24.98,17,,,,,
44,22.38,18,,,,,
44,24.9,19,,,,,
44,24.77,20,,,,,
44,23.6,21,,,,,
44,24.49,22,,,,,
44,24.56,23,,,,,
44,24.53,24,,,,,
44,22.28,25,,,,,
44,23.76,26,,,,,
44,24.51,27,,,,,
44,23.8,28,,,,,
44,23.59,29,,,,,
44,25.04,30,,,,,
44,24.97,31,,,,,
44,24.92,32,,,,,
44,22.84,33,,,,,
44,24.7,34,,,,,
44,23.59,35,,,,,
44,23.75,36,,,,,
44,,37,12.69,0.1,,,
45,24.65,0,,,,,
45,24.42,1,,,,,
45,23.76,2,,,,,
45,24.8,3,,,,,
45,25.43,4,,,,,
45,23.79,5,,,,,
45,24.99,6,,,,,
45,25.09,7,,,,,
45,24.29,8,,,,,
45,25.38,9,,,,,
45,21.14,10,,,,,
45,22.15,11,,,,,
45,23.2,12,,,,,
45,24.58,13,,,,,
45,24.73,14,,,,,
45,24.45,15,,,,,
45,25.04,16,,,,,
45,25.03,17,,,,,
45,24.91,18,,,,,
45,25.01,19,,,,,
45,20.88,20,,,,,
45,24.28,21,,,,,
45,24.9,22,,,,,
45,24.62,23,,,,,
45,22.45,24,,,,,
45,21.26,25,,,,,
45,20.32,26,,,,,
45,25.28,27,,,,,
45,24.86,28,,,,,
45,24.05,29,,,,,
45,24.71,30,,,,,
45,25.01,31,,,,,
45,24.62,32,,,,,
45,23.99,33,,,,,
45,24.13,34,,,,,
45,25.4,35,,,,,
45,,36,-3.55,0.19,,,
46,24.47,0,,,,,
46,23.72,1,,,,,
46,24.59,2,,,,,
46,24.01,3,,,,,
46,25.07,4,,,,,
46,24.62,5,,,,,
46,24.45,6,,,,,
46,23.02,7,,,,,
46,21.38,8,,,,,
46,25.05,9,,,,,
46,24.71,10,,,,,
46,25.08,11,,,,,
46,24.85,12,,,,,
46,24.53,13,,,,,
46,24.87,14,,,,,
46,24.98,15,,,,,
46,24.25,16,,,,,
46,23.01,17,,,,,
46,21.86,18,,,,,
46,25.15,19,,,,,
46,24.95,20,,,,,
46,25.46,21,,,,,
46,25.17,22,,,,,
46,24.48,23,,,,,
46,24.97,24,,,,,
46,24.96,25,,,,,
46,24.34,26,,,,,
46,22.68,27,,,,,
46,24.13,28,,,,,
46,24.92,29,,,,,
46,24.53,30,,,,,
46,25.12,31,,,,,
46,23.78,32,,,,,
46,23.27,33,,,,,
46,24.65,34,,,,,
46,25.08,35,,,,,
46,24.85,36,,,,,
46,22.94,37,,,,,
46,24.58,38,,,,,
46,23.32,39,,,,,
46,,40,2.32,0.14,,,
47,24.74,0,,,,,
47,25.11,1,,,,,
47,24.77,2,,,,,
47,23.66,3,,,,,
47,25.02,4,,,,,
47,24.52,5,,,,,
47,24.94,6,,,,,
47,24.59,7,,,,,
47,24.49,8,,,,,
47,24.66,9,,,,,
47,24.69,10,,,,,
47,23.51,11,,,,,
47,22.25,12,,,,,
47,25.09,13,,,,,
47,24.35,14,,,,,
47,24.94,15,,,,,
47,24.92,16,,,,,
47,24.03,17,,,,,
47,24.81,18,,,,,
47,24.74,19,,,,,
47,24.78,20,,,,,
47,27.23,21,,,,,
47,25.71,22,,,,,
47,25.84,23,,,,,
47,27.29,24,,,,,
47,26.96,25,,,,,
47,26.87,26,,,,,
47,26.36,27,,,,,
47,26.02,28,,,,,
47,22.63,29,,,,,
47,26.18,30,,,,,
47,25.27,31,,,,,
47,25.26,32,,,,,
47,25.15,33,,,,,
47,26.68,34,,,,,
47,26.76,35,,,,,
47,26.99,36,,,,,
47,26.99,37,,,,,
47,,38,2.34,0.13,,,
48,25.99,0,,,,,
48,26.69,1,,,,,
48,25.87,2,,,,,
48,26.63,3,,,,,
48,23.58,4,,,,,
48,25.93,5,,,,,
48,25.42,6,,,,,
48,26.62,7,,,,,
48,25.88,8,,,,,
48,27.08,9,,,,,
48,27.07,10,,,,,
48,23.46,11,,,,,
48,26.61,12,,,,,
48,26.83,13,,,,,
48,27,14,,,,,
48,27.16,15,,,,,
48,26.96,16,,,,,
48,26.81,17,,,,,
48,25.7,18,,,,,
48,25.82,19,,,,,
48,27.14,20,,,,,
48,26.87,21,,,,,
48,26.2,22,,,,,
48,26.52,23,,,,,
48,26.84,24,,,,,
48,26.94,25,,,,,
48,26.68,26,,,,,
48,26.78,27,,,,,
48,26.39,28,,,,,
48,27.02,29,,,,,
48,26.25,30,,,,,
48,27.03,31,,,,,
48,24.83,32,,,,,
48,26.36,33,,,,,
48,25.54,34,,,,,
48,26.91,35,,,,,
48,24.82,36,,,,,
48,26.77,37,,,,,
48,25.5,38,,,,,
48,,39,-9.72,0.1,,,
49,26.84,0,,,,,
49,26.95,1,,,,,
49,27.14,2,,,,,
49,27.52,3,,,,,
49,25.88,4,,,,,
49,24.75,5,,,,,
49,27.2,6,,,,,
49,26.66,7,,,,,
49,26.84,8,,,,,
49,25.14,9,,,,,
49,26.2,10,,,,,
49,26.91,11,,,,,
49,25.14,12,,,,,
49,27.48,13,,,,,
49,27.22,14,,,,,
49,27.16,15,,,,,
49,23.44,16,,,,,
49,24.44,17,,,,,
49,25.79,18,,,,,
49,26.85,19,,,,,
49,26.66,20,,,,,
49,24.66,21,,,,,
49,25.74,22,,,,,
49,26.5,23,,,,,
49,26.43,24,,,,,
49,23.37,25,,,,,
49,24.66,26,,,,,
49,24.52,27,,,,,
49,26.58,28,,,,,
49,26.11,29,,,,,
49,26.89,30,,,,,
49,26.72,31,,,,,
49,26.73,32,,,,,
49,26.72,33,,,,,
49,23.98,34,,,,,
49,,35,0.7,0.08,,,
50,25.93,0,,,,,
50,26.23,1,,,,,
50,26.89,2,,,,,
50,24.38,3,,,,,
50,27.15,4,,,,,
50,26.92,5,,,,,
50,26.89,6,,,,,
50,26.7,7,,,,,
50,25.92,8,,,,,
50,26.79,9,,,,,
50,26.54,10,,,,,
50,24.76,11,,,,,
50,26.13,12,,,,,
50,25.6,13,,,,,
50,25.18,14,,,,,
50,25.88,15,,,,,
50,26.65,16,,,,,
50,26.8,17,,,,,
50,26.82,18,,,,,
50,25.42,19,,,,,
50,25.98,20,,,,,
50,26.62,21,,,,,
50,26.94,22,,,,,
50,25.38,23,,,,,
50,26.83,24,,,,,
50,24.61,25,,,,,
50,26.04,26,,,,,
50,26.71,27,,,,,
50,26.9,28,,,,,
50,26.7,29,,,,,
50,26.76,30,,,,,
50,26.82,31,,,,,
50,26.22,32,,,,,
50,26.4,33,,,,,
50,26.71,34,,,,,
50,27.33,35,,,,,
50,27.05,36,,,,,
50,26.11,37,,,,,
50,26.24,38,,,,,
50,24.27,39,,,,,
50,,40,7.34,0.13,,,
51,27.01,0,,,,,
51,24.4,1,,,,,
51,26.95,2,,,,,
51,26.06,3,,,,,
51,24.44,4,,,,,
51,26.94,5,,,,,
51,23.96,6,,,,,
51,25.82,7,,,,,
51,26.78,8,,,,,
51,27.02,9,,,,,
51,26.24,10,,,,,
51,25.8,11,,,,,
51,27.05,12,,,,,
51,26.47,13,,,,,
51,27.03,14,,,,,
51,26.5,15,,,,,
51,26.57,16,,,,,
51,27.2,17,,,,,
51,26.15,18,,,,,
51,27.08,19,,,,,
51,25.98,20,,,,,
51,27.03,21,,,,,
51,24.49,22,,,,,
51,26.88,23,,,,,
51,26.77,24,,,,,
51,27.11,25,,,,,
51,26.04,26,,,,,
51,26.68,27,,,,,
51,23.78,28,,,,,
51,26.84,29,,,,,
51,27.01,30,,,,,
51,25.98,31,,,,,
51,25.01,32,,,,,
51,27.3,33,,,,,
51,26.39,34,,,,,
51,26.98,35,,,,,
51,26.74,36,,,,,
51,25,37,,,,,
51,,38,-3.19,0.13,,,
52,27.25,0,,,,,
52,26.38,1,,,,,
52,26.85,2,,,,,
52,26.7,3,,,,,
52,25.13,4,,,,,
52,20.07,5,,,,,
52,26.79,6,,,,,
52,24.89,7,,,,,
52,21.83,8,,,,,
52,26.35,9,,,,,
52,26.88,10,,,,,
52,24.16,11,,,,,
52,26.88,12,,,,,
52,23.31,13,,,,,
52,24.19,14,,,,,
52,26.91,15,,,,,
52,26.38,16,,,,,
52,26.66,17,,,,,
52,26.38,18,,,,,
52,26.66,19,,,,,
52,26.77,20,,,,,
52,26.87,21,,,,,
52,25.08,22,,,,,
52,27.2,23,,,,,
52,26.96,24,,,,,
52,25.75,25,,,,,
52,26.88,26,,,,,
52,26.33,27,,,,,
52,26.56,28,,,,,
52,26.9,29,,,,,
52,26.71,30,,,,,
52,24.89,31,,,,,
52,26.83,32,,,,,
52,27.01,33,,,,,
52,26.61,34,,,,,
52,24.67,35,,,,,
52,26.86,36,,,,,
52,25.93,37,,,,,
52,25.95,38,,,,,
52,,39,-1.41,0.02,,,
53,22.64,0,,,,,
53,26.93,1,,,,,
53,26.33,2,,,,,
53,26.87,3,,,,,
53,26.6,4,,,,,
53,26.76,5,,,,,
53,26.74,6,,,,,
53,27.27,7,,,,,
53,25.39,8,,,,,
53,26.28,9,,,,,
53,22.01,10,,,,,
53,26.25,11,,,,,
53,27.17,12,,,,,
53,26.89,13,,,,,
53,26.09,14,,,,,
53,26.39,15,,,,,
53,26.43,16,,,,,
53,25.47,17,,,,,
53,26.64,18,,,,,
53,26.86,19,,,,,
53,25.08,20,,,,,
53,26.42,21,,,,,
53,26.29,22,,,,,
53,26.38,23,,,,,
53,26.93,24,,,,,
53,23.9,25,,,,,
